# BLASTN 2.9.0+
# Query: frag_5_NC_002014.1 Fragment 5 of NC_002014.1 Enterobacteria phage Ike, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
frag_36_NC_007149.1	NC_023576	79.167	48	10	0	49	96	11791	11838	0.006	42.8
frag_36_NC_007149.1	JX421753	78.182	55	11	1	35	88	1348	1402	0.006	42.8
frag_36_NC_007149.1	NC_013647	79.592	49	8	1	42	88	13424	13472	0.021	41.9
frag_36_NC_007149.1	AM084414	82.500	40	7	0	49	88	12856	12895	0.021	41.9
# BLASTN 2.9.0+
# Query: frag_4_NC_025253.1 Fragment 4 of NC_025253.1 Farmington virus strain CT 114, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_1_NC_030463.1 Fragment 1 of NC_030463.1 Circovirus-like genome DCCV-1, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_5_NC_043512.1 Fragment 5 of NC_043512.1 Tulane virus nonstructural polyprotein, capsid protein, and minor structural protein VP2 genes, complete cds
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_7_NC_027122.1 Fragment 7 of NC_027122.1 Vesivirus ferret badger/JX12/China/2012, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_25_NC_038295.1 Fragment 25 of NC_038295.1 Fathead minnow nidovirus replicase polyprotein 1ab (pp1ab), replicase polyprotein 1a (pp1a), spike glycoprotein (S), membrane protein (M), and nucleocapsid protein (N) genes, complete cds
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_22_NC_041892.1 Fragment 22 of NC_041892.1 Propionibacterium phage B3, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 12 hits found
frag_22_NC_041892.1	NC_016654	75.625	160	39	0	285	444	27011	27170	3.96e-24	113
frag_22_NC_041892.1	6666666.3800	72.078	154	41	2	302	454	12460	12612	2.85e-13	77.9
frag_22_NC_041892.1	NC_009603	73.554	121	32	0	285	405	27613	27733	9.94e-13	75.2
frag_22_NC_041892.1	JN831653	77.778	81	18	0	373	453	13859	13939	5.15e-10	66.2
frag_22_NC_041892.1	NC_003387	73.267	101	27	0	345	445	10632	10732	2.19e-08	61.7
frag_22_NC_041892.1	NC_024147	72.549	102	28	0	344	445	10524	10625	7.64e-08	59.0
frag_22_NC_041892.1	NC_023722	73.913	92	24	0	365	456	21211	21302	7.64e-08	59.0
frag_22_NC_041892.1	NC_023698	76.389	72	17	0	365	436	9745	9816	3.25e-06	54.5
frag_22_NC_041892.1	NC_004686	76.389	72	17	0	365	436	9753	9824	3.25e-06	54.5
frag_22_NC_041892.1	KJ567041	76.389	72	17	0	365	436	10269	10340	3.25e-06	54.5
frag_22_NC_041892.1	6666666.3871	76.389	72	17	0	365	436	9744	9815	3.25e-06	54.5
frag_22_NC_041892.1	NC_021063	70.588	102	30	0	344	445	11975	12076	3.96e-05	50.0
# BLASTN 2.9.0+
# Query: frag_10_NC_032815.1 Fragment 10 of NC_032815.1 Wenling picorna-like virus 6 strain WLJQ101512 hypothetical protein gene, complete cds
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_2_NC_004285.1 Fragment 2 of NC_004285.1 Aedes albopictus densovirus 2 DNA
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_53_NC_028835.1 Fragment 53 of NC_028835.1 Lactobacillus phage CL2, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
frag_53_NC_028835.1	NC_007501	95.200	500	24	0	1	500	22906	23405	0.0	794
frag_53_NC_028835.1	NC_004112	95.000	500	25	0	1	500	26888	27387	0.0	790
frag_53_NC_028835.1	NC_005893	97.297	74	2	0	426	499	28394	28467	6.27e-28	125
frag_53_NC_028835.1	NC_011104	94.595	74	4	0	426	499	28216	28289	3.25e-25	116
frag_53_NC_028835.1	NC_013598	74.603	63	8	2	54	112	27169	27227	0.021	41.0
# BLASTN 2.9.0+
# Query: frag_16_NC_009758.1 Fragment 16 of NC_009758.1 Marine RNA virus JP-B, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_3_NC_040319.1 Fragment 3 of NC_040319.1 Giant house spider associated circular virus 2 isolate BC_I1657E_H4, complete sequence
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_6_NC_043484.1 Fragment 6 of NC_043484.1 Drosophila unispina virus 1 ORF1, ORF2, ORF3, glycoprotein (G), and RNA-dependent RNA polymerase (L) genes, complete cds
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_3_NC_037062.1 Fragment 3 of NC_037062.1 Varroa mite associated genomovirus 1 isolate VPVL_36, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_9_NC_003635.1 Fragment 9 of NC_003635.1 Modoc virus, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_2_NC_040659.1 Fragment 2 of NC_040659.1 Diatom colony associated dsRNA virus 10 genomic RNA, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_38_NC_030904.1 Fragment 38 of NC_030904.1 Bacillus phage vB_BhaS-171, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
frag_38_NC_030904.1	NC_013696	66.667	159	49	2	1	156	15660	15817	0.006	43.7
# BLASTN 2.9.0+
# Query: frag_9_NC_033417.1 Fragment 9 of NC_033417.1 Wenzhou tombus-like virus 11 strain mosZJ33874 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_7_NC_032637.1 Fragment 7 of NC_032637.1 Beihai picorna-like virus 56 strain BWBFG40791 hypothetical protein gene, complete cds
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_4_NC_027927.1 Fragment 4 of NC_027927.1 Tomato necrotic dwarf virus, RNA2, complete sequence
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_91_NC_047841.1 Fragment 91 of NC_047841.1 Klebsiella phage KPN N141, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 9 hits found
frag_91_NC_047841.1	JF501022	98.400	500	8	0	1	500	33371	33870	0.0	866
frag_91_NC_047841.1	NC_019509	70.760	171	47	1	304	471	42339	42509	6.70e-15	82.4
frag_91_NC_047841.1	NC_021331	65.686	306	95	5	171	471	47253	46953	5.15e-10	66.2
frag_91_NC_047841.1	NC_009540	75.490	102	22	2	304	402	30026	29925	5.15e-10	66.2
frag_91_NC_047841.1	NC_024210	70.000	110	33	0	299	408	25850	25741	3.96e-05	50.9
frag_91_NC_047841.1	NC_023743	69.643	112	34	0	297	408	17315	17426	3.96e-05	50.0
frag_91_NC_047841.1	NC_019404	72.289	83	23	0	308	390	27387	27305	4.82e-04	47.3
frag_91_NC_047841.1	NC_019725	69.608	102	31	0	239	340	36174	36073	0.002	45.5
frag_91_NC_047841.1	NC_010811	96.154	26	1	0	254	279	186963	186988	0.006	43.7
# BLASTN 2.9.0+
# Query: frag_4_NC_017995.1 Fragment 4 of NC_017995.1 Human papillomavirus type 137, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
frag_4_NC_017995.1	NC_001706	90.000	30	3	0	328	357	3646	3617	0.021	41.9
# BLASTN 2.9.0+
# Query: frag_3_NC_040818.1 Fragment 3 of NC_040818.1 Leptonychotes weddellii papillomavirus 6 isolate 17495, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_77_NC_028927.1 Fragment 77 of NC_028927.1 Escherichia phage slur02, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 20 hits found
frag_77_NC_028927.1	NC_019503	98.600	500	7	0	1	500	133529	134028	0.0	871
frag_77_NC_028927.1	HE956711	98.600	500	7	0	1	500	134581	135080	0.0	871
frag_77_NC_028927.1	6666666.61440	96.800	500	16	0	1	500	131301	131800	0.0	830
frag_77_NC_028927.1	JX128259	95.600	500	22	0	1	500	133643	134142	0.0	803
frag_77_NC_028927.1	AP011113	94.400	500	28	0	1	500	134924	135423	0.0	776
frag_77_NC_028927.1	NC_019399	94.000	500	30	0	1	500	133556	134055	0.0	767
frag_77_NC_028927.1	HM137666	93.400	500	33	0	1	500	135481	135980	0.0	754
frag_77_NC_028927.1	NC_024125	92.800	500	36	0	1	500	119605	120104	0.0	740
frag_77_NC_028927.1	NC_010105	84.444	90	14	0	3	92	137040	137129	2.50e-20	100
frag_77_NC_028927.1	NC_023561	76.027	146	33	2	331	475	140919	141063	8.71e-20	99.6
frag_77_NC_028927.1	NC_014662	76.027	146	33	2	331	475	133312	133456	8.71e-20	99.6
frag_77_NC_028927.1	NC_019500	83.333	90	15	0	3	92	101282	101193	1.06e-18	96.0
frag_77_NC_028927.1	NC_014260	83.333	90	15	0	3	92	140023	140112	1.06e-18	96.0
frag_77_NC_028927.1	NC_018855	80.000	90	18	0	3	92	137278	137189	6.70e-15	82.4
frag_77_NC_028927.1	KF562341	80.000	90	18	0	3	92	136917	137006	6.70e-15	82.4
frag_77_NC_028927.1	NC_020416	76.623	77	18	0	13	89	127119	127195	7.64e-08	59.0
frag_77_NC_028927.1	NC_020416	83.333	48	8	0	305	352	127405	127452	1.13e-05	51.8
frag_77_NC_028927.1	JX181825	76.623	77	18	0	13	89	9263	9339	7.64e-08	59.0
frag_77_NC_028927.1	JX181825	67.251	171	53	1	305	475	9549	9716	9.31e-07	55.4
frag_77_NC_028927.1	NC_014792	70.787	89	26	0	4	92	136192	136280	0.002	44.6
# BLASTN 2.9.0+
# Query: frag_73_NC_053014.1 Fragment 73 of NC_053014.1 Pectobacterium phage MA11, partial genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_7_NC_032871.1 Fragment 7 of NC_032871.1 Shahe picorna-like virus 7 strain SHWC0209c12710 hypothetical protein gene, complete cds
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_14_NC_039230.1 Fragment 14 of NC_039230.1 Avian paramyxovirus 2 strain APMV-2/Chicken/California/Yucaipa/56, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_3_NC_001469.1 Fragment 3 of NC_001469.1 Cucumber necrosis virus, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_87_NC_042333.1 Fragment 87 of NC_042333.1 Mycobacterium virus Cuco, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 17 hits found
frag_87_NC_042333.1	6666666.3769	99.800	500	1	0	1	500	43064	43563	0.0	898
frag_87_NC_042333.1	JQ684677	99.400	500	3	0	1	500	42953	43452	0.0	889
frag_87_NC_042333.1	6666666.19978	98.600	500	7	0	1	500	43507	44006	0.0	871
frag_87_NC_042333.1	6666666.3710	78.958	499	103	1	2	500	43694	44190	4.80e-118	425
frag_87_NC_042333.1	6666666.13472	74.074	108	28	0	71	178	43834	43941	4.23e-11	69.8
frag_87_NC_042333.1	NC_021307	74.419	86	22	0	77	162	42821	42906	2.67e-07	57.2
frag_87_NC_042333.1	JF957058	75.309	81	20	0	76	156	44293	44373	2.67e-07	57.2
frag_87_NC_042333.1	6666666.3803	71.296	108	31	0	71	178	44273	44380	9.31e-07	56.3
frag_87_NC_042333.1	JF957060	70.370	108	32	0	71	178	46859	46966	1.13e-05	51.8
frag_87_NC_042333.1	NC_024148	71.000	100	29	0	76	175	44006	44105	3.96e-05	50.9
frag_87_NC_042333.1	NC_022753	69.565	115	35	0	44	158	45401	45515	3.96e-05	50.9
frag_87_NC_042333.1	JX307704	72.093	86	24	0	77	162	43494	43579	1.38e-04	48.2
frag_87_NC_042333.1	JQ512844	72.093	86	24	0	77	162	43675	43760	1.38e-04	48.2
frag_87_NC_042333.1	6666666.3841	70.000	100	30	0	76	175	43833	43932	4.82e-04	46.4
frag_87_NC_042333.1	NC_023862	79.592	49	10	0	116	164	46561	46609	0.002	44.6
frag_87_NC_042333.1	6666666.3740	69.697	99	30	0	76	174	44065	44163	0.002	44.6
frag_87_NC_042333.1	NC_024143	86.111	36	5	0	116	151	48427	48462	0.006	43.7
# BLASTN 2.9.0+
# Query: frag_27_NC_048748.1 Fragment 27 of NC_048748.1 Escherichia phage vB_EcoS_HdH2, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
frag_27_NC_048748.1	NC_024139	95.000	500	24	1	1	500	13113	13611	0.0	786
frag_27_NC_048748.1	AY587007	94.611	501	26	1	1	500	13467	13967	0.0	779
frag_27_NC_048748.1	NC_017969	91.549	497	40	2	1	497	12808	13302	0.0	700
frag_27_NC_048748.1	NC_015269	91.515	495	40	2	1	495	13101	13593	0.0	697
frag_27_NC_048748.1	NC_010583	84.298	363	49	8	5	363	13931	14289	3.24e-101	370
frag_27_NC_048748.1	NC_019919	79.612	103	21	0	5	107	13245	13347	1.29e-17	92.4
# BLASTN 2.9.0+
# Query: frag_11_NC_032484.1 Fragment 11 of NC_032484.1 Bastrovirus/VietNam/Rat/16715_10 non-structural polyprotein and structural polyprotein genes, complete cds
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_1_NC_012671.1 Fragment 1 of NC_012671.1 Quang Binh virus, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_244_NC_055231.1 Fragment 244 of NC_055231.1 Orthopoxvirus Abatino, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_1227_NC_017042.1 Fragment 1227 of NC_017042.1 Rickettsia rhipicephali str. 3-7-female6-CWPP, complete sequence
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
frag_1227_NC_017042.1	NC_018275	80.952	42	8	0	438	479	28966	29007	0.021	41.0
frag_1227_NC_017042.1	NC_006949	80.952	42	8	0	438	479	36101	36142	0.021	41.0
frag_1227_NC_017042.1	AB362338	80.952	42	8	0	438	479	30878	30919	0.021	41.0
# BLASTN 2.9.0+
# Query: frag_2963_NZ_CP013672.1 Fragment 2963 of NZ_CP013672.1 Streptococcus pyogenes strain AP53 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
frag_2963_NZ_CP013672.1	NC_014260	87.500	32	4	0	277	308	138246	138277	0.021	41.0
# BLASTN 2.9.0+
# Query: frag_1836_NZ_CP031685.1 Fragment 1836 of NZ_CP031685.1 Haemophilus influenzae strain P650-8603 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
frag_1836_NZ_CP031685.1	AP013515	86.486	37	4	1	178	214	23262	23227	0.021	41.9
# BLASTN 2.9.0+
# Query: frag_347_NZ_CP026592.1 Fragment 347 of NZ_CP026592.1 Clostridioides difficile strain CD-10-00484 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
frag_347_NZ_CP026592.1	GU071092	82.222	45	7	1	98	142	239169	239212	0.006	42.8
frag_347_NZ_CP026592.1	NC_015279	80.952	42	8	0	312	353	173917	173958	0.021	41.0
# BLASTN 2.9.0+
# Query: frag_2991_NZ_CP060719.1 Fragment 2991 of NZ_CP060719.1 Thermomonas carbonis strain KCTC 42013 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_2903_NZ_CP027006.1 Fragment 2903 of NZ_CP027006.1 Akkermansia muciniphila strain EB-AMDK-30 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_37_NZ_CP029003.1 Fragment 37 of NZ_CP029003.1 Actinobacillus pleuropneumoniae serovar 1 str. 4074 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_653_NC_020300.1 Fragment 653 of NC_020300.1 Bartonella australis Aust/NH1, complete sequence
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_93_NZ_CP045136.1 Fragment 93 of NZ_CP045136.1 Acinetobacter indicus strain XG01 plasmid pXG01-X3, complete sequence
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_117_NZ_CP011346.1 Fragment 117 of NZ_CP011346.1 Bacillus velezensis strain JJ-D34 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_4320_NZ_CP063354.1 Fragment 4320 of NZ_CP063354.1 Serratia marcescens strain SCQ1 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_6182_NZ_CP048409.1 Fragment 6182 of NZ_CP048409.1 Draconibacterium halophilum strain M1 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_4204_NZ_CP034565.1 Fragment 4204 of NZ_CP034565.1 Vibrio parahaemolyticus strain D3112 chromosome 1, complete sequence
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
frag_4204_NZ_CP034565.1	NC_010106	77.049	61	11	1	104	164	13493	13550	4.82e-04	46.4
# BLASTN 2.9.0+
# Query: frag_5385_NZ_CP045144.1 Fragment 5385 of NZ_CP045144.1 Ancylobacter sp. TS-1 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_5334_NZ_CP030063.1 Fragment 5334 of NZ_CP030063.1 [Brevibacterium] frigoritolerans strain ZB201705 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_7517_NZ_CP069907.1 Fragment 7517 of NZ_CP069907.1 Klebsiella pneumoniae strain FDAARGOS_1313 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_2056_NZ_CP013338.1 Fragment 2056 of NZ_CP013338.1 Raoultella ornithinolytica strain Yangling I2 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_10627_NZ_CP037943.1 Fragment 10627 of NZ_CP037943.1 Escherichia coli strain CFSAN027343 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 24 hits found
frag_10627_NZ_CP037943.1	FM180578	98.600	500	7	0	1	500	43710	44209	0.0	871
frag_10627_NZ_CP037943.1	NC_004813	96.800	500	16	0	1	500	40529	41028	0.0	830
frag_10627_NZ_CP037943.1	JQ347801	96.000	500	20	0	1	500	43457	43956	0.0	812
frag_10627_NZ_CP037943.1	NC_019934	72.678	183	50	0	124	306	7743	7561	5.87e-22	105
frag_10627_NZ_CP037943.1	NC_019710	72.778	180	49	0	123	302	10552	10731	2.05e-21	104
frag_10627_NZ_CP037943.1	NC_019708	72.778	180	49	0	123	302	10989	11168	2.05e-21	104
frag_10627_NZ_CP037943.1	NC_019705	72.778	180	49	0	123	302	10459	10638	2.05e-21	104
frag_10627_NZ_CP037943.1	NC_002166	72.778	180	49	0	123	302	10508	10687	2.05e-21	104
frag_10627_NZ_CP037943.1	NC_019721	72.826	184	45	3	124	303	10823	11005	8.71e-20	98.7
frag_10627_NZ_CP037943.1	NC_005857	72.067	179	50	0	124	302	12070	12248	8.71e-20	98.7
frag_10627_NZ_CP037943.1	NC_010391	75.758	132	32	0	120	251	28844	28975	1.06e-18	95.1
frag_10627_NZ_CP037943.1	NC_019768	73.154	149	40	0	156	304	11297	11445	4.51e-17	89.7
frag_10627_NZ_CP037943.1	NC_019767	73.154	149	40	0	156	304	11288	11436	4.51e-17	89.7
frag_10627_NZ_CP037943.1	NC_019719	73.154	149	40	0	156	304	11350	11498	4.51e-17	89.7
frag_10627_NZ_CP037943.1	NC_019715	73.154	149	40	0	156	304	11297	11445	4.51e-17	89.7
frag_10627_NZ_CP037943.1	NC_019714	73.154	149	40	0	156	304	11345	11493	4.51e-17	89.7
frag_10627_NZ_CP037943.1	NC_019709	73.154	149	40	0	156	304	11298	11446	4.51e-17	89.7
frag_10627_NZ_CP037943.1	NC_016160	73.154	149	40	0	156	304	11347	11495	4.51e-17	89.7
frag_10627_NZ_CP037943.1	NC_002167	73.154	149	40	0	156	304	11347	11495	4.51e-17	89.7
frag_10627_NZ_CP037943.1	NC_009514	72.857	140	38	0	118	257	12385	12524	6.70e-15	82.4
frag_10627_NZ_CP037943.1	NC_019716	84.722	72	11	0	190	261	12256	12327	2.34e-14	81.5
frag_10627_NZ_CP037943.1	NC_010392	73.643	129	32	2	124	251	14990	14863	3.47e-12	73.4
frag_10627_NZ_CP037943.1	NC_010393	71.533	137	39	0	124	260	30457	30593	1.21e-11	72.5
frag_10627_NZ_CP037943.1	KF772233	80.000	75	15	0	204	278	2633	2707	1.48e-10	68.9
# BLASTN 2.9.0+
# Query: frag_5478_NZ_CP046045.1 Fragment 5478 of NZ_CP046045.1 Acinetobacter towneri strain 19110F47 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_28_NZ_CP017422.1 Fragment 28 of NZ_CP017422.1 Arthrobacter sp. ZXY-2 plasmid pZXY21, complete sequence
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_2402_NZ_CP009930.1 Fragment 2402 of NZ_CP009930.1 Burkholderia mallei strain FMH chromosome 2, complete sequence
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_10301_NZ_CP045298.1 Fragment 10301 of NZ_CP045298.1 Paenibacillus brasilensis strain KACC 13842 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_7304_NZ_CP063759.1 Fragment 7304 of NZ_CP063759.1 Klebsiella pneumoniae strain FRPDR chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_918_NZ_CP065956.1 Fragment 918 of NZ_CP065956.1 Methylacidiphilum sp. IT5 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_3400_NZ_CP015938.1 Fragment 3400 of NZ_CP015938.1 Legionella pneumophila strain C7_O chromosome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
frag_3400_NZ_CP015938.1	NC_023743	93.103	29	1	1	17	45	13023	12996	0.021	41.0
# BLASTN 2.9.0+
# Query: frag_4893_NZ_CP070501.1 Fragment 4893 of NZ_CP070501.1 Agrococcus sp. Marseille-Q4369 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_1286_NZ_CP009923.1 Fragment 1286 of NZ_CP009923.1 Chlamydia trachomatis strain L2b/CS19/08 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_416_NZ_CP068157.1 Fragment 416 of NZ_CP068157.1 Corynebacterium striatum strain FDAARGOS_1116 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_3209_NZ_CP071869.1 Fragment 3209 of NZ_CP071869.1 Polaribacter sp. SM13 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_347_NZ_CP035189.1 Fragment 347 of NZ_CP035189.1 Bacillus licheniformis strain SRCM103914 plasmid unnamed1, complete sequence
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_7644_NZ_CP063003.1 Fragment 7644 of NZ_CP063003.1 Klebsiella pneumoniae strain CriePir154 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_4795_NZ_CP046752.1 Fragment 4795 of NZ_CP046752.1 Photobacterium damselae strain 9046-81 chromosome 1, complete sequence
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_5591_NZ_CP063708.1 Fragment 5591 of NZ_CP063708.1 Salmonella enterica subsp. enterica serovar Enteritidis strain A1636 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_3402_NZ_CP049703.1 Fragment 3402 of NZ_CP049703.1 Parageobacillus toebii NBRC 107807 strain DSM 14590 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_1819_NZ_LT962938.1 Fragment 1819 of NZ_LT962938.1 Brucella melitensis isolate 1 chromosome 1
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_1655_NZ_CP010827.1 Fragment 1655 of NZ_CP010827.1 Corynebacterium singulare strain IBS B52218 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# 0 hits found
# BLASTN 2.9.0+
# Query: frag_433_NZ_CP039250.1 Fragment 433 of NZ_CP039250.1 Sphingopyxis sp. PAMC25046 chromosome, complete genome
# Database: ./database/ALL_140821_hr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
frag_433_NZ_CP039250.1	KJ743987	93.103	29	2	0	251	279	736	764	0.002	44.6
# BLASTN 2.9.0+
# Query: frag_6483_NZ_CP017593.1 Fragment 6483 of NZ_CP017593.1 Mycobacterium tuberculosis strain Beijing-like/35049 chromosome, complete genome
# Database: ./database/ALL_140821_hr
